respondent_id,question_id,chosen_sugar_type,chosen_health_label,chosen_price,chose_sugar_free,chose_health_label,choice_value
102,q22,무설탕,건강라벨 있음,2500,1,1,2
102,q23,무설탕,건강라벨 없음,2000,1,0,1
102,q24,일반당,건강라벨 있음,2000,0,1,1
102,q25,무설탕,건강라벨 없음,2500,1,0,1
102,q26,무설탕,건강라벨 없음,2000,1,0,2
103,q21,일반당,건강라벨 없음,2000,0,0,2
103,q22,무설탕,건강라벨 있음,2500,1,1,2
103,q23,무설탕,건강라벨 없음,2000,1,0,1
103,q24,일반당,건강라벨 있음,2000,0,1,1
103,q25,무설탕,건강라벨 없음,2500,1,0,1
103,q26,무설탕,건강라벨 없음,2000,1,0,2
104,q21,일반당,건강라벨 없음,2000,0,0,2
104,q22,무설탕,건강라벨 있음,2500,1,1,2
104,q23,무설탕,건강라벨 없음,2000,1,0,1
104,q24,일반당,건강라벨 있음,2000,0,1,1
104,q25,무설탕,건강라벨 없음,2500,1,0,1
104,q26,무설탕,건강라벨 없음,2000,1,0,2
105,q21,무설탕,건강라벨 있음,2500,1,1,1
105,q22,무설탕,건강라벨 있음,2500,1,1,2
105,q23,무설탕,건강라벨 있음,3000,1,1,2
105,q24,일반당,건강라벨 있음,2000,0,1,1
105,q25,무설탕,건강라벨 없음,2500,1,0,1
105,q26,무설탕,건강라벨 없음,2000,1,0,2
108,q21,무설탕,건강라벨 있음,2500,1,1,1
108,q22,무설탕,건강라벨 있음,2500,1,1,2
108,q24,일반당,건강라벨 있음,2000,0,1,1
109,q21,무설탕,건강라벨 있음,2500,1,1,1
109,q22,무설탕,건강라벨 있음,2500,1,1,2
109,q23,무설탕,건강라벨 있음,3000,1,1,2
109,q24,일반당,건강라벨 있음,2000,0,1,1
109,q25,무설탕,건강라벨 없음,2500,1,0,1
109,q26,무설탕,건강라벨 없음,2000,1,0,2
110,q21,무설탕,건강라벨 있음,2500,1,1,1
110,q22,무설탕,건강라벨 있음,2500,1,1,2
110,q23,무설탕,건강라벨 있음,3000,1,1,2
111,q21,일반당,건강라벨 없음,2000,0,0,2
111,q22,무설탕,건강라벨 있음,2500,1,1,2
111,q23,무설탕,건강라벨 없음,2000,1,0,1
111,q24,일반당,건강라벨 있음,2000,0,1,1
111,q25,무설탕,건강라벨 없음,2500,1,0,1
111,q26,무설탕,건강라벨 없음,2000,1,0,2
112,q21,무설탕,건강라벨 있음,2500,1,1,1
112,q22,무설탕,건강라벨 있음,2500,1,1,2
112,q23,무설탕,건강라벨 있음,3000,1,1,2
112,q24,일반당,건강라벨 있음,2000,0,1,1
112,q25,일반당,건강라벨 있음,3000,0,1,2
112,q26,일반당,건강라벨 있음,3000,0,1,1
113,q21,무설탕,건강라벨 있음,2500,1,1,1
113,q22,무설탕,건강라벨 있음,2500,1,1,2
113,q23,무설탕,건강라벨 있음,3000,1,1,2
113,q24,일반당,건강라벨 있음,2000,0,1,1
113,q25,무설탕,건강라벨 없음,2500,1,0,1
113,q26,무설탕,건강라벨 없음,2000,1,0,2
114,q21,무설탕,건강라벨 있음,2500,1,1,1
114,q22,무설탕,건강라벨 있음,2500,1,1,2
114,q23,무설탕,건강라벨 있음,3000,1,1,2
114,q24,일반당,건강라벨 있음,2000,0,1,1
114,q25,무설탕,건강라벨 없음,2500,1,0,1
114,q26,무설탕,건강라벨 없음,2000,1,0,2
116,q21,무설탕,건강라벨 있음,2500,1,1,1
116,q22,무설탕,건강라벨 있음,2500,1,1,2
116,q23,무설탕,건강라벨 있음,3000,1,1,2
116,q24,일반당,건강라벨 있음,2000,0,1,1
116,q25,일반당,건강라벨 있음,3000,0,1,2
116,q26,일반당,건강라벨 있음,3000,0,1,1
117,q21,무설탕,건강라벨 있음,2500,1,1,1
117,q22,무설탕,건강라벨 있음,2500,1,1,2
117,q23,무설탕,건강라벨 없음,2000,1,0,1
117,q24,일반당,건강라벨 있음,2000,0,1,1
117,q25,무설탕,건강라벨 없음,2500,1,0,1
117,q26,무설탕,건강라벨 없음,2000,1,0,2
119,q21,무설탕,건강라벨 있음,2500,1,1,1
119,q22,무설탕,건강라벨 있음,2500,1,1,2
119,q23,무설탕,건강라벨 있음,3000,1,1,2
119,q24,일반당,건강라벨 있음,2000,0,1,1
119,q25,일반당,건강라벨 있음,3000,0,1,2
119,q26,무설탕,건강라벨 없음,2000,1,0,2
120,q22,무설탕,건강라벨 있음,2500,1,1,2
120,q23,무설탕,건강라벨 있음,3000,1,1,2
120,q24,일반당,건강라벨 있음,2000,0,1,1
120,q25,일반당,건강라벨 있음,3000,0,1,2
120,q26,무설탕,건강라벨 없음,2000,1,0,2
121,q22,무설탕,건강라벨 있음,2500,1,1,2
121,q23,무설탕,건강라벨 있음,3000,1,1,2
121,q24,일반당,건강라벨 있음,2000,0,1,1
121,q25,일반당,건강라벨 있음,3000,0,1,2
121,q26,일반당,건강라벨 있음,3000,0,1,1
123,q21,무설탕,건강라벨 있음,2500,1,1,1
123,q22,일반당,건강라벨 없음,3000,0,0,1
123,q23,무설탕,건강라벨 없음,2000,1,0,1
123,q24,일반당,건강라벨 있음,2000,0,1,1
123,q25,무설탕,건강라벨 없음,2500,1,0,1
123,q26,일반당,건강라벨 있음,3000,0,1,1
124,q21,일반당,건강라벨 없음,2000,0,0,2
124,q22,무설탕,건강라벨 있음,2500,1,1,2
124,q23,무설탕,건강라벨 없음,2000,1,0,1
124,q24,일반당,건강라벨 있음,2000,0,1,1
124,q25,무설탕,건강라벨 없음,2500,1,0,1
124,q26,무설탕,건강라벨 없음,2000,1,0,2
125,q21,일반당,건강라벨 없음,2000,0,0,2
125,q22,일반당,건강라벨 없음,3000,0,0,1
125,q23,무설탕,건강라벨 있음,3000,1,1,2
125,q24,일반당,건강라벨 있음,2000,0,1,1
125,q25,일반당,건강라벨 있음,3000,0,1,2
125,q26,일반당,건강라벨 있음,3000,0,1,1
126,q21,무설탕,건강라벨 있음,2500,1,1,1
126,q22,무설탕,건강라벨 있음,2500,1,1,2
126,q23,무설탕,건강라벨 없음,2000,1,0,1
126,q24,일반당,건강라벨 있음,2000,0,1,1
126,q25,무설탕,건강라벨 없음,2500,1,0,1
126,q26,일반당,건강라벨 있음,3000,0,1,1
128,q21,무설탕,건강라벨 있음,2500,1,1,1
128,q22,무설탕,건강라벨 있음,2500,1,1,2
128,q23,무설탕,건강라벨 없음,2000,1,0,1
128,q24,일반당,건강라벨 있음,2000,0,1,1
128,q25,무설탕,건강라벨 없음,2500,1,0,1
128,q26,무설탕,건강라벨 없음,2000,1,0,2
129,q21,일반당,건강라벨 없음,2000,0,0,2
129,q22,무설탕,건강라벨 있음,2500,1,1,2
129,q23,무설탕,건강라벨 없음,2000,1,0,1
129,q24,일반당,건강라벨 있음,2000,0,1,1
129,q25,무설탕,건강라벨 없음,2500,1,0,1
129,q26,무설탕,건강라벨 없음,2000,1,0,2
130,q21,무설탕,건강라벨 있음,2500,1,1,1
130,q22,무설탕,건강라벨 있음,2500,1,1,2
130,q23,무설탕,건강라벨 없음,2000,1,0,1
130,q24,일반당,건강라벨 있음,2000,0,1,1
130,q25,무설탕,건강라벨 없음,2500,1,0,1
130,q26,무설탕,건강라벨 없음,2000,1,0,2
131,q21,무설탕,건강라벨 있음,2500,1,1,1
131,q22,무설탕,건강라벨 있음,2500,1,1,2
131,q23,무설탕,건강라벨 없음,2000,1,0,1
131,q24,일반당,건강라벨 있음,2000,0,1,1
131,q25,일반당,건강라벨 있음,3000,0,1,2
131,q26,일반당,건강라벨 있음,3000,0,1,1
133,q21,일반당,건강라벨 없음,2000,0,0,2
133,q22,일반당,건강라벨 없음,3000,0,0,1
133,q23,무설탕,건강라벨 있음,3000,1,1,2
133,q24,일반당,건강라벨 없음,2500,0,0,2
133,q25,무설탕,건강라벨 없음,2500,1,0,1
133,q26,일반당,건강라벨 있음,3000,0,1,1
134,q21,무설탕,건강라벨 있음,2500,1,1,1
134,q22,무설탕,건강라벨 있음,2500,1,1,2
134,q23,무설탕,건강라벨 있음,3000,1,1,2
134,q24,일반당,건강라벨 있음,2000,0,1,1
134,q25,일반당,건강라벨 있음,3000,0,1,2
134,q26,무설탕,건강라벨 없음,2000,1,0,2
135,q21,무설탕,건강라벨 있음,2500,1,1,1
135,q22,무설탕,건강라벨 있음,2500,1,1,2
135,q23,무설탕,건강라벨 없음,2000,1,0,1
135,q25,무설탕,건강라벨 없음,2500,1,0,1
135,q26,무설탕,건강라벨 없음,2000,1,0,2
136,q21,일반당,건강라벨 없음,2000,0,0,2
136,q22,무설탕,건강라벨 있음,2500,1,1,2
136,q23,무설탕,건강라벨 없음,2000,1,0,1
136,q24,일반당,건강라벨 있음,2000,0,1,1
136,q25,무설탕,건강라벨 없음,2500,1,0,1
136,q26,무설탕,건강라벨 없음,2000,1,0,2
137,q21,무설탕,건강라벨 있음,2500,1,1,1
137,q22,일반당,건강라벨 없음,3000,0,0,1
137,q23,무설탕,건강라벨 없음,2000,1,0,1
137,q24,일반당,건강라벨 있음,2000,0,1,1
137,q25,무설탕,건강라벨 없음,2500,1,0,1
137,q26,무설탕,건강라벨 없음,2000,1,0,2
138,q21,무설탕,건강라벨 있음,2500,1,1,1
138,q22,무설탕,건강라벨 있음,2500,1,1,2
138,q23,무설탕,건강라벨 없음,2000,1,0,1
138,q24,일반당,건강라벨 있음,2000,0,1,1
138,q25,무설탕,건강라벨 없음,2500,1,0,1
138,q26,무설탕,건강라벨 없음,2000,1,0,2
139,q21,무설탕,건강라벨 있음,2500,1,1,1
139,q22,무설탕,건강라벨 있음,2500,1,1,2
139,q23,무설탕,건강라벨 없음,2000,1,0,1
139,q24,일반당,건강라벨 있음,2000,0,1,1
139,q25,무설탕,건강라벨 없음,2500,1,0,1
139,q26,무설탕,건강라벨 없음,2000,1,0,2
140,q21,무설탕,건강라벨 있음,2500,1,1,1
140,q22,무설탕,건강라벨 있음,2500,1,1,2
140,q23,무설탕,건강라벨 없음,2000,1,0,1
140,q24,일반당,건강라벨 있음,2000,0,1,1
140,q25,일반당,건강라벨 있음,3000,0,1,2
140,q26,무설탕,건강라벨 없음,2000,1,0,2
141,q21,무설탕,건강라벨 있음,2500,1,1,1
141,q22,무설탕,건강라벨 있음,2500,1,1,2
141,q23,무설탕,건강라벨 없음,2000,1,0,1
141,q24,일반당,건강라벨 있음,2000,0,1,1
141,q25,무설탕,건강라벨 없음,2500,1,0,1
141,q26,무설탕,건강라벨 없음,2000,1,0,2
142,q21,무설탕,건강라벨 있음,2500,1,1,1
142,q22,무설탕,건강라벨 있음,2500,1,1,2
142,q23,무설탕,건강라벨 없음,2000,1,0,1
142,q24,일반당,건강라벨 있음,2000,0,1,1
142,q25,무설탕,건강라벨 없음,2500,1,0,1
142,q26,무설탕,건강라벨 없음,2000,1,0,2
143,q21,무설탕,건강라벨 있음,2500,1,1,1
143,q22,무설탕,건강라벨 있음,2500,1,1,2
143,q23,무설탕,건강라벨 없음,2000,1,0,1
143,q24,일반당,건강라벨 있음,2000,0,1,1
143,q25,무설탕,건강라벨 없음,2500,1,0,1
143,q26,무설탕,건강라벨 없음,2000,1,0,2
144,q24,일반당,건강라벨 있음,2000,0,1,1
144,q25,무설탕,건강라벨 없음,2500,1,0,1
144,q26,무설탕,건강라벨 없음,2000,1,0,2
145,q21,무설탕,건강라벨 있음,2500,1,1,1
145,q22,무설탕,건강라벨 있음,2500,1,1,2
145,q23,무설탕,건강라벨 있음,3000,1,1,2
145,q24,일반당,건강라벨 있음,2000,0,1,1
145,q25,무설탕,건강라벨 없음,2500,1,0,1
145,q26,무설탕,건강라벨 없음,2000,1,0,2
146,q21,무설탕,건강라벨 있음,2500,1,1,1
146,q22,무설탕,건강라벨 있음,2500,1,1,2
146,q23,무설탕,건강라벨 있음,3000,1,1,2
146,q24,일반당,건강라벨 있음,2000,0,1,1
146,q25,무설탕,건강라벨 없음,2500,1,0,1
146,q26,일반당,건강라벨 있음,3000,0,1,1
147,q21,무설탕,건강라벨 있음,2500,1,1,1
147,q22,무설탕,건강라벨 있음,2500,1,1,2
147,q23,무설탕,건강라벨 없음,2000,1,0,1
147,q24,일반당,건강라벨 있음,2000,0,1,1
147,q25,무설탕,건강라벨 없음,2500,1,0,1
147,q26,무설탕,건강라벨 없음,2000,1,0,2
148,q21,무설탕,건강라벨 있음,2500,1,1,1
148,q22,무설탕,건강라벨 있음,2500,1,1,2
148,q23,무설탕,건강라벨 있음,3000,1,1,2
148,q24,일반당,건강라벨 있음,2000,0,1,1
148,q25,무설탕,건강라벨 없음,2500,1,0,1
148,q26,일반당,건강라벨 있음,3000,0,1,1
149,q21,무설탕,건강라벨 있음,2500,1,1,1
149,q22,무설탕,건강라벨 있음,2500,1,1,2
149,q23,무설탕,건강라벨 없음,2000,1,0,1
149,q24,일반당,건강라벨 있음,2000,0,1,1
149,q25,무설탕,건강라벨 없음,2500,1,0,1
149,q26,무설탕,건강라벨 없음,2000,1,0,2
150,q21,무설탕,건강라벨 있음,2500,1,1,1
150,q22,무설탕,건강라벨 있음,2500,1,1,2
150,q23,무설탕,건강라벨 있음,3000,1,1,2
150,q24,일반당,건강라벨 있음,2000,0,1,1
150,q25,무설탕,건강라벨 없음,2500,1,0,1
150,q26,무설탕,건강라벨 없음,2000,1,0,2
151,q21,무설탕,건강라벨 있음,2500,1,1,1
151,q22,일반당,건강라벨 없음,3000,0,0,1
151,q23,무설탕,건강라벨 있음,3000,1,1,2
151,q24,일반당,건강라벨 없음,2500,0,0,2
151,q25,일반당,건강라벨 있음,3000,0,1,2
151,q26,일반당,건강라벨 있음,3000,0,1,1
153,q21,무설탕,건강라벨 있음,2500,1,1,1
153,q22,무설탕,건강라벨 있음,2500,1,1,2
153,q23,무설탕,건강라벨 없음,2000,1,0,1
153,q24,일반당,건강라벨 있음,2000,0,1,1
153,q25,무설탕,건강라벨 없음,2500,1,0,1
153,q26,무설탕,건강라벨 없음,2000,1,0,2
154,q21,무설탕,건강라벨 있음,2500,1,1,1
154,q22,무설탕,건강라벨 있음,2500,1,1,2
154,q23,무설탕,건강라벨 없음,2000,1,0,1
154,q24,일반당,건강라벨 있음,2000,0,1,1
154,q25,무설탕,건강라벨 없음,2500,1,0,1
154,q26,무설탕,건강라벨 없음,2000,1,0,2
155,q21,무설탕,건강라벨 있음,2500,1,1,1
155,q22,무설탕,건강라벨 있음,2500,1,1,2
155,q23,무설탕,건강라벨 있음,3000,1,1,2
155,q24,일반당,건강라벨 있음,2000,0,1,1
155,q25,무설탕,건강라벨 없음,2500,1,0,1
155,q26,무설탕,건강라벨 없음,2000,1,0,2
157,q21,무설탕,건강라벨 있음,2500,1,1,1
157,q22,무설탕,건강라벨 있음,2500,1,1,2
157,q23,무설탕,건강라벨 없음,2000,1,0,1
157,q24,일반당,건강라벨 있음,2000,0,1,1
157,q25,무설탕,건강라벨 없음,2500,1,0,1
158,q21,무설탕,건강라벨 있음,2500,1,1,1
158,q22,무설탕,건강라벨 있음,2500,1,1,2
158,q23,무설탕,건강라벨 없음,2000,1,0,1
158,q24,일반당,건강라벨 있음,2000,0,1,1
159,q21,무설탕,건강라벨 있음,2500,1,1,1
159,q22,무설탕,건강라벨 있음,2500,1,1,2
159,q23,무설탕,건강라벨 있음,3000,1,1,2
160,q21,무설탕,건강라벨 있음,2500,1,1,1
160,q22,무설탕,건강라벨 있음,2500,1,1,2
160,q23,무설탕,건강라벨 있음,3000,1,1,2
160,q24,일반당,건강라벨 있음,2000,0,1,1
160,q25,무설탕,건강라벨 없음,2500,1,0,1
160,q26,무설탕,건강라벨 없음,2000,1,0,2
161,q21,무설탕,건강라벨 있음,2500,1,1,1
161,q22,무설탕,건강라벨 있음,2500,1,1,2
161,q23,무설탕,건강라벨 없음,2000,1,0,1
161,q24,일반당,건강라벨 있음,2000,0,1,1
161,q25,일반당,건강라벨 있음,3000,0,1,2
161,q26,일반당,건강라벨 있음,3000,0,1,1
162,q21,무설탕,건강라벨 있음,2500,1,1,1
162,q22,무설탕,건강라벨 있음,2500,1,1,2
162,q23,무설탕,건강라벨 있음,3000,1,1,2
162,q24,일반당,건강라벨 있음,2000,0,1,1
162,q25,일반당,건강라벨 있음,3000,0,1,2
162,q26,일반당,건강라벨 있음,3000,0,1,1
163,q21,무설탕,건강라벨 있음,2500,1,1,1
163,q22,무설탕,건강라벨 있음,2500,1,1,2
163,q23,무설탕,건강라벨 있음,3000,1,1,2
163,q24,일반당,건강라벨 있음,2000,0,1,1
163,q25,일반당,건강라벨 있음,3000,0,1,2
163,q26,일반당,건강라벨 있음,3000,0,1,1
164,q21,무설탕,건강라벨 있음,2500,1,1,1
164,q22,무설탕,건강라벨 있음,2500,1,1,2
164,q23,무설탕,건강라벨 없음,2000,1,0,1
164,q24,일반당,건강라벨 있음,2000,0,1,1
164,q25,일반당,건강라벨 있음,3000,0,1,2
164,q26,무설탕,건강라벨 없음,2000,1,0,2
165,q21,무설탕,건강라벨 있음,2500,1,1,1
165,q22,무설탕,건강라벨 있음,2500,1,1,2
165,q23,무설탕,건강라벨 없음,2000,1,0,1
165,q24,일반당,건강라벨 있음,2000,0,1,1
165,q25,무설탕,건강라벨 없음,2500,1,0,1
165,q26,무설탕,건강라벨 없음,2000,1,0,2
166,q21,무설탕,건강라벨 있음,2500,1,1,1
166,q22,무설탕,건강라벨 있음,2500,1,1,2
166,q23,무설탕,건강라벨 없음,2000,1,0,1
166,q24,일반당,건강라벨 있음,2000,0,1,1
166,q25,무설탕,건강라벨 없음,2500,1,0,1
166,q26,무설탕,건강라벨 없음,2000,1,0,2
167,q21,일반당,건강라벨 없음,2000,0,0,2
167,q22,무설탕,건강라벨 있음,2500,1,1,2
167,q23,무설탕,건강라벨 없음,2000,1,0,1
167,q24,일반당,건강라벨 있음,2000,0,1,1
167,q25,무설탕,건강라벨 없음,2500,1,0,1
167,q26,무설탕,건강라벨 없음,2000,1,0,2
168,q21,무설탕,건강라벨 있음,2500,1,1,1
168,q22,무설탕,건강라벨 있음,2500,1,1,2
168,q23,무설탕,건강라벨 없음,2000,1,0,1
168,q24,일반당,건강라벨 있음,2000,0,1,1
168,q25,무설탕,건강라벨 없음,2500,1,0,1
168,q26,무설탕,건강라벨 없음,2000,1,0,2
169,q21,무설탕,건강라벨 있음,2500,1,1,1
169,q22,무설탕,건강라벨 있음,2500,1,1,2
169,q23,무설탕,건강라벨 없음,2000,1,0,1
169,q24,일반당,건강라벨 있음,2000,0,1,1
169,q25,무설탕,건강라벨 없음,2500,1,0,1
169,q26,무설탕,건강라벨 없음,2000,1,0,2
170,q21,무설탕,건강라벨 있음,2500,1,1,1
170,q22,무설탕,건강라벨 있음,2500,1,1,2
170,q24,일반당,건강라벨 있음,2000,0,1,1
170,q25,무설탕,건강라벨 없음,2500,1,0,1
171,q21,일반당,건강라벨 없음,2000,0,0,2
171,q22,무설탕,건강라벨 있음,2500,1,1,2
171,q23,무설탕,건강라벨 없음,2000,1,0,1
171,q24,일반당,건강라벨 있음,2000,0,1,1
171,q25,무설탕,건강라벨 없음,2500,1,0,1
171,q26,무설탕,건강라벨 없음,2000,1,0,2
172,q21,무설탕,건강라벨 있음,2500,1,1,1
172,q22,무설탕,건강라벨 있음,2500,1,1,2
172,q23,무설탕,건강라벨 없음,2000,1,0,1
172,q24,일반당,건강라벨 있음,2000,0,1,1
172,q25,무설탕,건강라벨 없음,2500,1,0,1
172,q26,무설탕,건강라벨 없음,2000,1,0,2
174,q21,일반당,건강라벨 없음,2000,0,0,2
174,q22,무설탕,건강라벨 있음,2500,1,1,2
174,q23,무설탕,건강라벨 있음,3000,1,1,2
174,q24,일반당,건강라벨 있음,2000,0,1,1
174,q25,일반당,건강라벨 있음,3000,0,1,2
174,q26,일반당,건강라벨 있음,3000,0,1,1
175,q21,무설탕,건강라벨 있음,2500,1,1,1
175,q22,무설탕,건강라벨 있음,2500,1,1,2
175,q23,무설탕,건강라벨 있음,3000,1,1,2
175,q24,일반당,건강라벨 있음,2000,0,1,1
175,q25,일반당,건강라벨 있음,3000,0,1,2
175,q26,일반당,건강라벨 있음,3000,0,1,1
177,q21,무설탕,건강라벨 있음,2500,1,1,1
177,q22,무설탕,건강라벨 있음,2500,1,1,2
177,q23,무설탕,건강라벨 없음,2000,1,0,1
177,q24,일반당,건강라벨 있음,2000,0,1,1
177,q25,무설탕,건강라벨 없음,2500,1,0,1
177,q26,무설탕,건강라벨 없음,2000,1,0,2
179,q21,무설탕,건강라벨 있음,2500,1,1,1
179,q22,무설탕,건강라벨 있음,2500,1,1,2
179,q23,무설탕,건강라벨 있음,3000,1,1,2
179,q24,일반당,건강라벨 있음,2000,0,1,1
179,q25,무설탕,건강라벨 없음,2500,1,0,1
179,q26,무설탕,건강라벨 없음,2000,1,0,2
180,q21,일반당,건강라벨 없음,2000,0,0,2
180,q22,무설탕,건강라벨 있음,2500,1,1,2
180,q23,무설탕,건강라벨 없음,2000,1,0,1
180,q24,일반당,건강라벨 있음,2000,0,1,1
180,q25,무설탕,건강라벨 없음,2500,1,0,1
180,q26,무설탕,건강라벨 없음,2000,1,0,2
181,q21,무설탕,건강라벨 있음,2500,1,1,1
181,q22,무설탕,건강라벨 있음,2500,1,1,2
181,q23,무설탕,건강라벨 있음,3000,1,1,2
181,q24,일반당,건강라벨 있음,2000,0,1,1
181,q25,무설탕,건강라벨 없음,2500,1,0,1
181,q26,무설탕,건강라벨 없음,2000,1,0,2
182,q21,무설탕,건강라벨 있음,2500,1,1,1
182,q22,무설탕,건강라벨 있음,2500,1,1,2
182,q23,무설탕,건강라벨 없음,2000,1,0,1
182,q24,일반당,건강라벨 있음,2000,0,1,1
182,q25,무설탕,건강라벨 없음,2500,1,0,1
182,q26,무설탕,건강라벨 없음,2000,1,0,2
183,q21,무설탕,건강라벨 있음,2500,1,1,1
183,q22,무설탕,건강라벨 있음,2500,1,1,2
183,q23,무설탕,건강라벨 없음,2000,1,0,1
183,q24,일반당,건강라벨 있음,2000,0,1,1
183,q25,무설탕,건강라벨 없음,2500,1,0,1
183,q26,무설탕,건강라벨 없음,2000,1,0,2
184,q21,무설탕,건강라벨 있음,2500,1,1,1
184,q22,일반당,건강라벨 없음,3000,0,0,1
184,q23,무설탕,건강라벨 있음,3000,1,1,2
184,q24,일반당,건강라벨 있음,2000,0,1,1
184,q25,무설탕,건강라벨 없음,2500,1,0,1
184,q26,무설탕,건강라벨 없음,2000,1,0,2
185,q21,무설탕,건강라벨 있음,2500,1,1,1
185,q22,무설탕,건강라벨 있음,2500,1,1,2
185,q23,무설탕,건강라벨 있음,3000,1,1,2
185,q24,일반당,건강라벨 있음,2000,0,1,1
185,q25,무설탕,건강라벨 없음,2500,1,0,1
185,q26,무설탕,건강라벨 없음,2000,1,0,2
187,q21,무설탕,건강라벨 있음,2500,1,1,1
187,q22,무설탕,건강라벨 있음,2500,1,1,2
187,q23,무설탕,건강라벨 있음,3000,1,1,2
187,q25,무설탕,건강라벨 없음,2500,1,0,1
187,q26,무설탕,건강라벨 없음,2000,1,0,2
188,q26,무설탕,건강라벨 없음,2000,1,0,2
189,q21,무설탕,건강라벨 있음,2500,1,1,1
189,q22,무설탕,건강라벨 있음,2500,1,1,2
189,q23,무설탕,건강라벨 있음,3000,1,1,2
189,q24,일반당,건강라벨 있음,2000,0,1,1
189,q25,무설탕,건강라벨 없음,2500,1,0,1
189,q26,무설탕,건강라벨 없음,2000,1,0,2
190,q21,무설탕,건강라벨 있음,2500,1,1,1
190,q22,무설탕,건강라벨 있음,2500,1,1,2
190,q23,무설탕,건강라벨 없음,2000,1,0,1
190,q24,일반당,건강라벨 없음,2500,0,0,2
190,q25,무설탕,건강라벨 없음,2500,1,0,1
190,q26,무설탕,건강라벨 없음,2000,1,0,2
191,q21,무설탕,건강라벨 있음,2500,1,1,1
191,q22,무설탕,건강라벨 있음,2500,1,1,2
191,q23,무설탕,건강라벨 없음,2000,1,0,1
191,q24,일반당,건강라벨 있음,2000,0,1,1
191,q25,무설탕,건강라벨 없음,2500,1,0,1
191,q26,무설탕,건강라벨 없음,2000,1,0,2
192,q21,무설탕,건강라벨 있음,2500,1,1,1
192,q22,무설탕,건강라벨 있음,2500,1,1,2
192,q23,무설탕,건강라벨 있음,3000,1,1,2
192,q24,일반당,건강라벨 있음,2000,0,1,1
192,q25,일반당,건강라벨 있음,3000,0,1,2
192,q26,무설탕,건강라벨 없음,2000,1,0,2
193,q21,무설탕,건강라벨 있음,2500,1,1,1
193,q22,무설탕,건강라벨 있음,2500,1,1,2
193,q23,무설탕,건강라벨 없음,2000,1,0,1
193,q24,일반당,건강라벨 있음,2000,0,1,1
193,q25,무설탕,건강라벨 없음,2500,1,0,1
193,q26,무설탕,건강라벨 없음,2000,1,0,2
194,q21,무설탕,건강라벨 있음,2500,1,1,1
194,q22,무설탕,건강라벨 있음,2500,1,1,2
194,q23,무설탕,건강라벨 없음,2000,1,0,1
194,q24,일반당,건강라벨 있음,2000,0,1,1
194,q25,무설탕,건강라벨 없음,2500,1,0,1
195,q21,일반당,건강라벨 없음,2000,0,0,2
195,q22,일반당,건강라벨 없음,3000,0,0,1
195,q23,무설탕,건강라벨 없음,2000,1,0,1
195,q24,일반당,건강라벨 있음,2000,0,1,1
195,q25,무설탕,건강라벨 없음,2500,1,0,1
195,q26,무설탕,건강라벨 없음,2000,1,0,2
196,q23,무설탕,건강라벨 없음,2000,1,0,1
196,q24,일반당,건강라벨 있음,2000,0,1,1
196,q25,무설탕,건강라벨 없음,2500,1,0,1
196,q26,무설탕,건강라벨 없음,2000,1,0,2
198,q21,일반당,건강라벨 없음,2000,0,0,2
198,q22,무설탕,건강라벨 있음,2500,1,1,2
198,q23,무설탕,건강라벨 없음,2000,1,0,1
198,q24,일반당,건강라벨 있음,2000,0,1,1
198,q25,무설탕,건강라벨 없음,2500,1,0,1
198,q26,무설탕,건강라벨 없음,2000,1,0,2
199,q21,일반당,건강라벨 없음,2000,0,0,2
199,q22,무설탕,건강라벨 있음,2500,1,1,2
199,q23,무설탕,건강라벨 없음,2000,1,0,1
199,q24,일반당,건강라벨 있음,2000,0,1,1
199,q25,무설탕,건강라벨 없음,2500,1,0,1
199,q26,무설탕,건강라벨 없음,2000,1,0,2
200,q21,무설탕,건강라벨 있음,2500,1,1,1
200,q22,무설탕,건강라벨 있음,2500,1,1,2
200,q23,무설탕,건강라벨 있음,3000,1,1,2
200,q24,일반당,건강라벨 있음,2000,0,1,1
200,q25,일반당,건강라벨 있음,3000,0,1,2
200,q26,일반당,건강라벨 있음,3000,0,1,1
201,q21,일반당,건강라벨 없음,2000,0,0,2
201,q22,무설탕,건강라벨 있음,2500,1,1,2
201,q23,무설탕,건강라벨 있음,3000,1,1,2
201,q24,일반당,건강라벨 없음,2500,0,0,2
201,q25,일반당,건강라벨 있음,3000,0,1,2
201,q26,일반당,건강라벨 있음,3000,0,1,1
202,q21,무설탕,건강라벨 있음,2500,1,1,1
202,q22,무설탕,건강라벨 있음,2500,1,1,2
202,q23,무설탕,건강라벨 있음,3000,1,1,2
202,q24,일반당,건강라벨 있음,2000,0,1,1
202,q25,일반당,건강라벨 있음,3000,0,1,2
202,q26,무설탕,건강라벨 없음,2000,1,0,2
203,q21,무설탕,건강라벨 있음,2500,1,1,1
203,q22,무설탕,건강라벨 있음,2500,1,1,2
203,q23,무설탕,건강라벨 없음,2000,1,0,1
203,q24,일반당,건강라벨 있음,2000,0,1,1
203,q25,무설탕,건강라벨 없음,2500,1,0,1
203,q26,무설탕,건강라벨 없음,2000,1,0,2
204,q21,무설탕,건강라벨 있음,2500,1,1,1
204,q22,무설탕,건강라벨 있음,2500,1,1,2
204,q23,무설탕,건강라벨 없음,2000,1,0,1
204,q24,일반당,건강라벨 있음,2000,0,1,1
204,q25,무설탕,건강라벨 없음,2500,1,0,1
